orderid,orderbookid,qty_filled,order_quantity,fill_ratio,fill_rate_pct,num_fills,avg_fill_size,fill_status,vwap,arrival_midpoint,arrival_bid,arrival_offer,arrival_spread,arrival_spread_bps,limit_price,price_improvement,price_improvement_bps,exec_cost_arrival_bps,exec_cost_vw_bps,effective_spread_pct,slippage_bps,implementation_shortfall_bps,total_execution_value,order_timestamp,first_fill_time,last_fill_time,time_to_first_fill_sec,execution_duration_sec,total_duration_sec,avg_time_between_fills,vw_exec_time_sec,first_fill_midpoint,last_fill_midpoint,market_drift_bps,avg_execution_spread_bps,spread_volatility_bps,price_volatility_bps,date,orderbookid_partition,ticker
7904793995829901638,85603,17.0,25.0,0.68,68.0,1.0,17.0,Partially Filled,141660.0,141675.0,141660.0,141690.0,30.0,2.117522498676548,141660.0,0.0,0.0,-1.058761249338274,-1.058761249338274,100.0,-1.058761249338274,-1.058761249338274,2408220.0,1725500110732296117,1725500110732134883,1725500110732134883,0.0,0.0,0.0,0.0,0.0,141675.0,141675.0,0.0,2.117522498676548,0.0,0.0,2024-09-05,85603,cba
7904793995829905351,85603,21.0,34.0,0.6176470588235294,61.76470588235294,2.0,10.5,Partially Filled,141750.0,141720.0,141710.0,141730.0,20.0,1.4112334180073385,141750.0,0.0,0.0,-2.1168501270110074,-1.0583130489998942,300.0,-2.1168501270110074,2.1168501270110074,2976750.0,1725500148946478537,1725500139348996310,1725500146797213341,0.0,7.448217031,0.0,7.448217031,0.0,141735.0,141735.0,0.0,2.1166260979997884,0.0,0.0,2024-09-05,85603,cba
7904793995829910896,85603,16.0,25.0,0.64,64.0,1.0,16.0,Partially Filled,141720.0,141745.0,141720.0,141770.0,50.0,3.527461286112385,141720.0,0.0,0.0,-1.7637306430561925,-2.1164021164021163,100.0,-1.7637306430561925,-1.7637306430561925,2267520.0,1725500160721875504,1725500160721694039,1725500160721694039,0.0,0.0,0.0,0.0,0.0,141750.0,141750.0,0.0,4.232804232804233,0.0,0.0,2024-09-05,85603,cba
7904793995829911292,85603,6.0,25.0,0.24,24.0,2.0,3.0,Partially Filled,141750.0,141730.0,141710.0,141750.0,40.0,2.8222676920905947,141750.0,0.0,0.0,-1.4111338460452973,-1.7051719225386837,100.0,-1.4111338460452973,1.4111338460452973,850500.0,1725500307191175870,1725500299821293711,1725500307190915711,0.0,7.369622,0.0,7.369622,0.0,141725.0,141730.0,0.35279590756747226,2.469521568747714,0.3527461233428808,0.0,2024-09-05,85603,cba
7904793995829912122,85603,9.0,25.0,0.36,36.0,2.0,4.5,Partially Filled,141720.0,141690.0,141660.0,141720.0,60.0,4.234596654668643,141720.0,0.0,0.0,-2.1172983273343213,-2.1172983273343213,100.0,-2.1172983273343213,2.1172983273343213,1275480.0,1725500289601411922,1725500289020718137,1725500289586850006,0.0,0.566131869,0.0,0.566131869,0.0,141690.0,141690.0,0.0,4.234596654668643,0.0,0.0,2024-09-05,85603,cba
7904793995829912310,85603,22.0,25.0,0.88,88.0,1.0,22.0,Partially Filled,141710.0,141685.0,141660.0,141710.0,50.0,3.5289550764018776,141710.0,0.0,0.0,-1.7644775382009388,-1.764477538200939,100.0,-1.7644775382009388,1.7644775382009388,3117620.0,1725500286647455450,1725500286647285162,1725500286647285162,0.0,0.0,0.0,0.0,0.0,141685.0,141685.0,0.0,3.5289550764018776,0.0,0.0,2024-09-05,85603,cba
7904793995829912898,85603,6.0,15.0,0.4,40.0,5.0,1.2,Partially Filled,141660.0,141545.0,141510.0,141580.0,70.0,4.9454237168391675,141660.0,0.0,0.0,-8.124624677664347,-0.3529702446083795,328.57142857142856,-8.124624677664347,8.124624677664347,849960.0,1725500199001212596,1725500169402561460,1725500170126806606,0.0,0.724245146,0.0,0.1810612865,0.0,141655.0,141655.0,0.0,0.705940489216759,0.0,0.0,2024-09-05,85603,cba
7904793995829929196,85603,20.0,25.0,0.8,80.0,1.0,20.0,Partially Filled,141640.0,141625.0,141610.0,141640.0,30.0,2.118270079435128,141640.0,0.0,0.0,-1.059135039717564,-1.059135039717564,100.0,-1.059135039717564,1.059135039717564,2832800.0,1725500271657924967,1725500271657678539,1725500271657678539,0.0,0.0,0.0,0.0,0.0,141625.0,141625.0,0.0,2.118270079435128,0.0,0.0,2024-09-05,85603,cba
7904793995829939866,85603,30.0,40.0,0.75,75.0,1.0,30.0,Partially Filled,141630.0,141665.0,141640.0,141690.0,50.0,3.5294532876857376,141630.0,0.0,0.0,-2.4706173013800163,-2.117746717492588,140.0,-2.4706173013800163,-2.4706173013800163,4248900.0,1725500331251674059,1725500327613004504,1725500327613004504,0.0,0.0,0.0,0.0,0.0,141660.0,141660.0,0.0,4.235493434985176,0.0,0.0,2024-09-05,85603,cba
7904793995829940137,85603,11.0,39.0,0.28205128205128205,28.205128205128204,1.0,11.0,Partially Filled,141690.0,141675.0,141670.0,141680.0,10.0,0.7058408328921828,141690.0,0.0,0.0,-1.058761249338274,-0.7058159232072275,300.0,-1.058761249338274,1.058761249338274,1558590.0,1725500323242345603,1725500322258064564,1725500322258064564,0.0,0.0,0.0,0.0,0.0,141680.0,141680.0,0.0,1.411631846414455,0.0,0.0,2024-09-05,85603,cba
7904793995829942175,85603,1.0,25.0,0.04,4.0,1.0,1.0,Partially Filled,141670.0,141650.0,141630.0,141670.0,40.0,2.8238616307800917,141670.0,0.0,0.0,-1.4119308153900458,-1.4119308153900458,100.0,-1.4119308153900458,1.4119308153900458,141670.0,1725500333067332359,1725500332595403202,1725500332595403202,0.0,0.0,0.0,0.0,0.0,141650.0,141650.0,0.0,2.8238616307800917,0.0,0.0,2024-09-05,85603,cba
7904793995829962699,85603,11.0,35.0,0.3142857142857143,31.428571428571427,1.0,11.0,Partially Filled,141660.0,141655.0,141650.0,141660.0,10.0,0.705940489216759,141660.0,0.0,0.0,0.3529702446083795,0.0,100.0,0.3529702446083795,0.3529702446083795,1558260.0,1725500452873529360,1725500452873396660,1725500452873396660,0.0,0.0,0.0,0.0,0.0,141660.0,141660.0,0.0,0.0,0.0,0.0,2024-09-05,85603,cba
7904793995829965017,85603,4.0,25.0,0.16,16.0,1.0,4.0,Partially Filled,141690.0,141690.0,141680.0,141700.0,20.0,1.4115322182228809,141690.0,0.0,0.0,0.0,-0.3528706023501182,0.0,0.0,0.0,566760.0,1725500462723955363,1725500462723828013,1725500462723828013,0.0,0.0,0.0,0.0,0.0,141695.0,141695.0,0.0,0.7057412047002364,0.0,0.0,2024-09-05,85603,cba
7904793995829965129,85603,5.0,34.0,0.14705882352941177,14.705882352941178,1.0,5.0,Partially Filled,141690.0,141710.0,141700.0,141720.0,20.0,1.411333004022299,141690.0,0.0,0.0,-1.411333004022299,-0.3528706023501182,200.0,-1.411333004022299,-1.411333004022299,708450.0,1725500466652966399,1725500466192464967,1725500466192464967,0.0,0.0,0.0,0.0,0.0,141695.0,141695.0,0.0,0.7057412047002364,0.0,0.0,2024-09-05,85603,cba
7904793995829974342,85603,9.0,23.0,0.391304347826087,39.130434782608695,1.0,9.0,Partially Filled,141630.0,141570.0,141560.0,141580.0,20.0,1.412728685455958,141630.0,0.0,0.0,-4.238186056367875,-0.7061149555147578,600.0,-4.238186056367875,4.238186056367875,1274670.0,1725500554000614470,1725500523897669763,1725500523897669763,0.0,0.0,0.0,0.0,0.0,141620.0,141620.0,0.0,1.4122299110295156,0.0,0.0,2024-09-05,85603,cba
7904793995829976095,85603,24.0,25.0,0.96,96.0,1.0,24.0,Partially Filled,141580.0,141595.0,141580.0,141610.0,30.0,2.118718881316431,141580.0,0.0,0.0,-1.0593594406582154,-1.0593594406582154,100.0,-1.0593594406582154,-1.0593594406582154,3397920.0,1725500535903034451,1725500535902885088,1725500535902885088,0.0,0.0,0.0,0.0,0.0,141595.0,141595.0,0.0,2.118718881316431,0.0,0.0,2024-09-05,85603,cba
7904793995829987568,85603,1.0,34.0,0.029411764705882353,2.941176470588235,1.0,1.0,Partially Filled,141520.0,141540.0,141530.0,141550.0,20.0,1.4130281192595733,141520.0,0.0,0.0,-1.4130281192595733,-0.7065639793683318,200.0,-1.4130281192595733,-1.4130281192595733,141520.0,1725500626994626090,1725500622088500056,1725500622088500056,0.0,0.0,0.0,0.0,0.0,141530.0,141530.0,0.0,1.4131279587366636,0.0,0.0,2024-09-05,85603,cba
7904793995830003609,85603,1.0,45.0,0.022222222222222223,2.2222222222222223,1.0,1.0,Partially Filled,141620.0,141515.0,141500.0,141530.0,30.0,2.11991661661308,141620.0,0.0,0.0,-7.41970815814578,-0.706164818868724,700.0,-7.41970815814578,7.41970815814578,141620.0,1725500964456524225,1725500747079596360,1725500747079596360,0.0,0.0,0.0,0.0,0.0,141610.0,141610.0,0.0,1.412329637737448,0.0,0.0,2024-09-05,85603,cba
7904793995830009504,85603,36.0,77.0,0.4675324675324675,46.75324675324675,2.0,18.0,Partially Filled,141600.0,139745.0,152540.0,126950.0,-25590.0,-1831.1925292497046,141600.0,0.0,0.0,-132.74177967011343,-0.35311981355273847,,-132.74177967011343,132.74177967011343,5097600.0,1725516076201543250,1725500770310468944,1725500774203174039,0.0,3.892705095,0.0,3.892705095,0.0,141595.0,141595.0,0.0,0.7062396271054769,0.0,0.0,2024-09-05,85603,cba
7904793995830013461,85603,4.0,26.0,0.15384615384615385,15.384615384615385,1.0,4.0,Partially Filled,141580.0,141555.0,141550.0,141560.0,10.0,0.7064391932464413,141580.0,0.0,0.0,-1.7660979831161032,-0.35316969803990816,500.0,-1.7660979831161032,1.7660979831161032,566320.0,1725500805000421351,1725500784211839766,1725500784211839766,0.0,0.0,0.0,0.0,0.0,141575.0,141575.0,0.0,0.7063393960798163,0.0,0.0,2024-09-05,85603,cba
7904793995830018886,85603,8.0,39.0,0.20512820512820512,20.51282051282051,1.0,8.0,Partially Filled,141560.0,141535.0,141530.0,141540.0,10.0,0.7065390186173032,141560.0,0.0,0.0,-1.7663475465432579,-0.35321959662322067,500.0,-1.7663475465432579,1.7663475465432579,1132480.0,1725500848040486769,1725500817702601390,1725500817702601390,0.0,0.0,0.0,0.0,0.0,141555.0,141555.0,0.0,0.7064391932464413,0.0,0.0,2024-09-05,85603,cba
7904793995830033886,85603,14.0,25.0,0.56,56.00000000000001,1.0,14.0,Partially Filled,141550.0,141535.0,141530.0,141540.0,10.0,0.7065390186173032,141550.0,0.0,0.0,-1.0598085279259548,-1.0598085279259548,300.0,-1.0598085279259548,1.0598085279259548,1981700.0,1725500931127061453,1725500930897914888,1725500930897914888,0.0,0.0,0.0,0.0,0.0,141535.0,141535.0,0.0,2.1196170558519096,0.0,0.0,2024-09-05,85603,cba
7904793995830033952,85603,18.0,25.0,0.72,72.0,1.0,18.0,Partially Filled,141530.0,141530.0,141520.0,141540.0,20.0,1.4131279587366636,141530.0,0.0,0.0,-0.0,-0.3532944709415297,0.0,-0.0,0.0,2547540.0,1725500931011033428,1725500931009614465,1725500931009614465,0.0,0.0,0.0,0.0,0.0,141525.0,141525.0,0.0,0.7065889418830594,0.0,0.0,2024-09-05,85603,cba
7904793995830039103,85603,7.0,17.0,0.4117647058823529,41.17647058823529,1.0,7.0,Partially Filled,141510.0,141485.0,141470.0,141500.0,30.0,2.1203661165494574,141510.0,0.0,0.0,-1.7669717637912146,-0.35334440479135015,166.66666666666669,-1.7669717637912146,1.7669717637912146,990570.0,1725501018001110498,1725500974528625521,1725500974528625521,0.0,0.0,0.0,0.0,0.0,141505.0,141505.0,0.0,0.7066888095827003,0.0,0.0,2024-09-05,85603,cba
7904793995830056725,85603,8.0,12.0,0.6666666666666666,66.66666666666666,1.0,8.0,Partially Filled,141410.0,141410.0,141390.0,141430.0,40.0,2.828654267732126,141410.0,0.0,0.0,0.0,-0.7071135624381275,0.0,0.0,0.0,1131280.0,1725501090174170704,1725501090168552436,1725501090168552436,0.0,0.0,0.0,0.0,0.0,141420.0,141420.0,0.0,1.414227124876255,0.0,0.0,2024-09-05,85603,cba
7904793995830058379,85603,17.0,25.0,0.68,68.0,1.0,17.0,Partially Filled,141420.0,141415.0,141410.0,141420.0,10.0,0.7071385638015769,141420.0,0.0,0.0,-0.35356928190078846,-0.35356928190078846,100.0,-0.35356928190078846,0.35356928190078846,2404140.0,1725501103372506094,1725501103326139218,1725501103326139218,0.0,0.0,0.0,0.0,0.0,141415.0,141415.0,0.0,0.7071385638015769,0.0,0.0,2024-09-05,85603,cba
7904793995830061399,85603,7.0,42.0,0.16666666666666666,16.666666666666664,1.0,7.0,Partially Filled,141350.0,141205.0,141180.0,141230.0,50.0,3.5409510994653166,141350.0,0.0,0.0,-10.268758188449418,-0.7075137965190322,580.0,-10.268758188449418,10.268758188449418,989450.0,1725501144742448798,1725501117970811914,1725501117970811914,0.0,0.0,0.0,0.0,0.0,141340.0,141340.0,0.0,1.4150275930380645,0.0,0.0,2024-09-05,85603,cba
7904793995830064695,85603,6.0,25.0,0.24,24.0,1.0,6.0,Partially Filled,141310.0,141295.0,141270.0,141320.0,50.0,3.53869563678828,141310.0,0.0,0.0,-1.061608691036484,-1.061608691036484,60.0,-1.061608691036484,1.061608691036484,847860.0,1725501327470678131,1725501131284351313,1725501131284351313,0.0,0.0,0.0,0.0,0.0,141295.0,141295.0,0.0,2.123217382072968,0.0,0.0,2024-09-05,85603,cba
7904793995830065020,85603,5.0,17.0,0.29411764705882354,29.411764705882355,4.0,1.25,Partially Filled,141300.0,141195.0,141180.0,141210.0,30.0,2.1247211303516416,141300.0,0.0,0.0,-7.436523956230745,-0.7077641729775638,700.0,-7.436523956230745,7.436523956230745,706500.0,1725501153000558682,1725501131299805280,1725501131592892316,0.0,0.293087036,0.0,0.09769567866666667,0.0,141290.0,141290.0,0.0,1.4155283459551276,0.0,0.0,2024-09-05,85603,cba
7904793995830068622,85603,27.0,38.0,0.7105263157894737,71.05263157894737,2.0,13.5,Partially Filled,141230.0,141200.0,141180.0,141220.0,40.0,2.8328611898016995,141230.0,0.0,0.0,-2.1246458923512748,-1.416330288223214,150.0,-2.1246458923512748,2.1246458923512748,3813210.0,1725501146753477446,1725501142209138619,1725501144558806824,0.0,2.349668205,0.0,2.349668205,0.0,141210.0,141210.0,0.0,2.8326605764464277,0.0,0.0,2024-09-05,85603,cba
7904793995830070165,85603,8.0,18.0,0.4444444444444444,44.44444444444444,2.0,4.0,Partially Filled,141160.0,141165.0,141160.0,141170.0,10.0,0.7083908900931535,141160.0,0.0,0.0,-0.35419544504657674,-0.7083658000991713,100.0,-0.35419544504657674,-0.35419544504657674,1129280.0,1725501182633749304,1725501168822861076,1725501168823046052,0.0,0.000184976,0.0,0.000184976,0.0,141170.0,141170.0,0.0,1.4167316001983425,0.0,0.0,2024-09-05,85603,cba
7904793995830070792,85603,7.0,86.0,0.08139534883720931,8.13953488372093,1.0,7.0,Partially Filled,141210.0,141170.0,141160.0,141180.0,20.0,1.4167316001983425,141210.0,0.0,0.0,-2.833463200396685,-1.0623605651758208,400.0,-2.833463200396685,2.833463200396685,988470.0,1725501169783202552,1725501157634232716,1725501157634232716,0.0,0.0,0.0,0.0,0.0,141195.0,141195.0,0.0,2.1247211303516416,0.0,0.0,2024-09-05,85603,cba
7904793995830074214,85603,26.0,27.0,0.9629629629629629,96.29629629629629,1.0,26.0,Partially Filled,141110.0,141125.0,141110.0,141140.0,30.0,2.1257750221434897,141110.0,0.0,0.0,-1.0628875110717448,-1.0628875110717448,100.0,-1.0628875110717448,-1.0628875110717448,3668860.0,1725501192196889178,1725501192196741009,1725501192196741009,0.0,0.0,0.0,0.0,0.0,141125.0,141125.0,0.0,2.1257750221434897,0.0,0.0,2024-09-05,85603,cba
7904793995830083526,85603,5.0,11.0,0.45454545454545453,45.45454545454545,1.0,5.0,Partially Filled,141110.0,141140.0,141120.0,141160.0,40.0,2.8340654669122856,141110.0,0.0,0.0,-2.125549100184214,-1.0628875110717448,150.0,-2.125549100184214,-2.125549100184214,705550.0,1725501219475814391,1725501208241752532,1725501208241752532,0.0,0.0,0.0,0.0,0.0,141125.0,141125.0,0.0,2.1257750221434897,0.0,0.0,2024-09-05,85603,cba
7904793995830085528,85603,12.0,23.0,0.5217391304347826,52.17391304347826,1.0,12.0,Partially Filled,141170.0,141100.0,141090.0,141110.0,20.0,1.4174344436569808,141160.0,10.0,0.7084159818645509,-4.961020552799432,-1.4169323414806942,700.0,-4.961020552799432,4.961020552799432,1694040.0,1725501249000442567,1725501218677661393,1725501218677661393,0.0,0.0,0.0,0.0,0.0,141150.0,141150.0,0.0,1.4169323414806942,0.0,0.0,2024-09-05,85603,cba
7904793995830095351,85603,8.0,34.0,0.23529411764705882,23.52941176470588,1.0,8.0,Partially Filled,141100.0,141135.0,141110.0,141160.0,50.0,3.542707336946895,141100.0,0.0,0.0,-2.4798951358628267,-0.3543460543566847,140.0,-2.4798951358628267,-2.4798951358628267,1128800.0,1725501285599904866,1725501283789295703,1725501283789295703,0.0,0.0,0.0,0.0,0.0,141105.0,141105.0,0.0,0.7086921087133694,0.0,0.0,2024-09-05,85603,cba
7904793995830109457,85603,13.0,79.0,0.16455696202531644,16.455696202531644,2.0,6.5,Partially Filled,141290.0,141285.0,141270.0,141300.0,30.0,2.1233676611105214,141290.0,0.0,0.0,-0.3538946101850869,-0.707814269535674,33.33333333333333,-0.3538946101850869,0.3538946101850869,1836770.0,1725501366744113798,1725501361496828801,1725501362357310316,0.0,0.860481515,0.0,0.860481515,0.0,141280.0,141280.0,0.0,1.4156285390713477,0.0,0.0,2024-09-05,85603,cba
7904793995830110201,85603,27.0,40.0,0.675,67.5,3.0,9.0,Partially Filled,141220.0,141235.0,141230.0,141240.0,10.0,0.7080397918363012,141220.0,0.0,0.0,-1.0620596877544517,-0.7080648587410607,300.0,-1.0620596877544517,-1.0620596877544517,3812940.0,1725501470799107226,1725501462759761872,1725501470167942679,0.0,7.408180807,0.0,3.7040904035,0.0,141230.0,141230.0,0.0,1.4161297174821215,0.0,0.0,2024-09-05,85603,cba
7904793995830113617,85603,61.0,80.0,0.7625,76.25,2.0,30.5,Partially Filled,141270.0,141255.0,141250.0,141260.0,10.0,0.7079395419631163,141270.0,0.0,0.0,-1.0619093129446746,-0.35394471383569887,300.0,-1.0619093129446746,1.0619093129446746,8617470.0,1725501413492486983,1725501408315055072,1725501410340558660,0.0,2.025503588,0.0,2.025503588,0.0,141265.0,141265.0,0.0,0.7078894276713977,0.0,0.0,2024-09-05,85603,cba
7904793995830119323,85603,5.0,17.0,0.29411764705882354,29.411764705882355,2.0,2.5,Partially Filled,141240.0,141185.0,141180.0,141190.0,10.0,0.7082905407798278,141240.0,0.0,0.0,-3.8955979742890534,-0.42482888848273265,1100.0,-3.8955979742890534,3.8955979742890534,706200.0,1725501503041474569,1725501428471646912,1725501442405830220,0.0,13.934183308,0.0,13.934183308,0.0,141235.0,141230.0,-0.3540198959181506,1.0620847546592114,0.35404496282291015,0.0,2024-09-05,85603,cba
7904793995830138167,85603,81.0,161.0,0.5031055900621118,50.31055900621118,5.0,16.2,Partially Filled,141190.0,141205.0,141200.0,141210.0,10.0,0.7081902198930633,141190.0,0.0,0.0,-1.062285329839595,-0.04371699366977931,300.0,-1.062285329839595,-1.062285329839595,11436390.0,1725501601892629067,1725501555407799745,1725501555530467687,0.0,0.122667942,0.0,0.0306669855,0.0,141190.0,141200.0,0.7082654578936185,0.28328611898017,0.56657223796034,0.0,2024-09-05,85603,cba
7904793995830139759,85603,2.0,25.0,0.08,8.0,1.0,2.0,Partially Filled,141220.0,141215.0,141210.0,141220.0,10.0,0.708140070105867,141220.0,0.0,0.0,-0.3540700350529335,-1.062285329839595,100.0,-0.3540700350529335,0.3540700350529335,282440.0,1725501570339340202,1725501570303931991,1725501570303931991,0.0,0.0,0.0,0.0,0.0,141205.0,141205.0,0.0,2.12457065967919,0.0,0.0,2024-09-05,85603,cba
7904793995830141765,85603,49.0,132.0,0.3712121212121212,37.121212121212125,2.0,24.5,Partially Filled,141250.0,141240.0,141230.0,141250.0,20.0,1.416029453412631,141250.0,0.0,0.0,-0.7080147267063155,-0.7080147267063155,100.0,-0.7080147267063155,0.7080147267063155,6921250.0,1725501653804409397,1725501633259262753,1725501650569365977,0.0,17.310103224,0.0,17.310103224,0.0,141240.0,141240.0,0.0,1.416029453412631,0.0,0.0,2024-09-05,85603,cba
7904793995830148332,85603,10.0,43.0,0.23255813953488372,23.25581395348837,1.0,10.0,Partially Filled,141230.0,141245.0,141240.0,141250.0,10.0,0.7079896633509151,141230.0,0.0,0.0,-1.0619844950263726,-0.7080147267063155,300.0,-1.0619844950263726,-1.0619844950263726,1412300.0,1725501625387114212,1725501624235599050,1725501624235599050,0.0,0.0,0.0,0.0,0.0,141240.0,141240.0,0.0,1.416029453412631,0.0,0.0,2024-09-05,85603,cba
7904793995830155192,85603,19.0,73.0,0.2602739726027397,26.027397260273972,1.0,19.0,Partially Filled,141240.0,141185.0,141180.0,141190.0,10.0,0.7082905407798278,141240.0,0.0,0.0,-3.8955979742890534,-1.0621348911311737,1100.0,-3.8955979742890534,3.8955979742890534,2683560.0,1725501682560412972,1725501667010528749,1725501667010528749,0.0,0.0,0.0,0.0,0.0,141225.0,141225.0,0.0,2.1242697822623473,0.0,0.0,2024-09-05,85603,cba
7904793995830163997,85603,9.0,45.0,0.2,20.0,2.0,4.5,Partially Filled,141170.0,141145.0,141140.0,141150.0,10.0,0.7084912678451238,141170.0,0.0,0.0,-1.7712281696128096,-0.5509846321676736,500.0,-1.7712281696128096,1.7712281696128096,1270530.0,1725501770001201314,1725501713425771088,1725501729779502418,0.0,16.35373133,0.0,16.35373133,0.0,141165.0,141160.0,-0.35419544504657674,1.0626114269111278,0.35422053681797416,0.0,2024-09-05,85603,cba
7904793995830170270,85603,2.0,26.0,0.07692307692307693,7.6923076923076925,1.0,2.0,Partially Filled,141170.0,141155.0,141150.0,141160.0,10.0,0.7084410754135524,141170.0,0.0,0.0,-1.0626616131203286,-1.0626616131203286,300.0,-1.0626616131203286,1.0626616131203286,282340.0,1725501835552309047,1725501835552174517,1725501835552174517,0.0,0.0,0.0,0.0,0.0,141155.0,141155.0,0.0,0.7084410754135524,0.0,0.0,2024-09-05,85603,cba
7904793995830170622,85603,14.0,70.0,0.2,20.0,4.0,3.5,Partially Filled,141160.0,141125.0,141120.0,141130.0,10.0,0.70859167404783,141160.0,0.0,0.0,-2.4800708591674048,-0.45543357571636783,700.0,-2.4800708591674048,2.4800708591674048,1976240.0,1725501790819125181,1725501757936242471,1725501764071847483,0.0,6.135605012,0.0,2.0452016706666667,0.0,141155.0,141150.0,-0.3542205377067762,1.0626867084471234,0.35424563303357093,0.0,2024-09-05,85603,cba
7904793995830173084,85603,11.0,15.0,0.7333333333333333,73.33333333333333,2.0,5.5,Partially Filled,141150.0,141125.0,141120.0,141130.0,10.0,0.70859167404783,141150.0,0.0,0.0,-1.771479185119575,-0.3542456339225619,500.0,-1.771479185119575,1.771479185119575,1552650.0,1725501799001302817,1725501767535761453,1725501767558854779,0.0,0.023093326,0.0,0.023093326,0.0,141145.0,141145.0,0.0,0.7084912678451238,0.0,0.0,2024-09-05,85603,cba
7904793995830176200,85603,10.0,24.0,0.4166666666666667,41.66666666666667,1.0,10.0,Partially Filled,141130.0,141105.0,141100.0,141110.0,10.0,0.7086921087133694,141130.0,0.0,0.0,-1.7717302717834238,-0.354295837023915,500.0,-1.7717302717834238,1.7717302717834238,1411300.0,1725501813001104741,1725501792674103332,1725501792674103332,0.0,0.0,0.0,0.0,0.0,141125.0,141125.0,0.0,0.70859167404783,0.0,0.0,2024-09-05,85603,cba
7904793995830194991,85603,13.0,25.0,0.52,52.0,1.0,13.0,Partially Filled,141130.0,141115.0,141100.0,141130.0,30.0,2.1259256634659676,141130.0,0.0,0.0,-1.0629628317329838,-1.0629628317329838,100.0,-1.0629628317329838,1.0629628317329838,1834690.0,1725501906585141390,1725501906529702338,1725501906529702338,0.0,0.0,0.0,0.0,0.0,141115.0,141115.0,0.0,2.1259256634659676,0.0,0.0,2024-09-05,85603,cba
